Id,SalePrice
1559,55526.118677460356
1560,119693.98477289581
1561,174223.19614547188
1562,120972.6862046991
1563,130580.08229055663
1564,159086.55718820775
1565,156898.8027483828
1566,218518.81649929984
1567,74299.28462475096
1568,213248.742012594
1569,128238.97964819893
1570,128079.20559889323
1571,93192.60359024396
1572,154195.40408139222
1573,194735.31429366197
1574,142076.94981181365
1575,215975.9527378797
1576,235940.69178482506
1577,180326.8470796462
1578,154968.2674927651
1579,142964.16877381224
1580,183145.08356661024
1581,144749.94703177293
1582,130268.52971277817
1583,273648.2017818672
1584,219256.25303872908
1585,127516.12988139514
1586,57470.956537648686
1587,104715.61198857741
1588,157476.5232038236
1589,105109.35110472573
1590,128050.83786040067
1591,94647.93925390893
1592,140761.76871947222
1593,116198.00990299915
1594,176472.36604093516
1595,112657.46191705205
1596,227948.8789975983
1597,209968.85317176895
1598,214129.49767749698
1599,178471.66669283097
1600,159847.67086168204
1601,55007.53469485522
1602,122147.42353508202
1603,40978.272441013716
1604,274790.06888256397
1605,218486.6022211858
1606,152389.45419608767
1607,162591.24483739666
1608,197428.78197032225
1609,181975.469862374
1610,151892.65314045432
1611,125402.06034713611
1612,183712.1241859215
1613,161443.84982324042
1614,124114.36360363488
1615,91850.23058261955
1616,70491.12590154225
1617,86538.50206083548
1618,123158.59556770406
1619,135487.2696546713
1620,176833.48347082012
1621,127491.48163292499
1622,139183.18188666587
1623,241900.56707228173
1624,202898.78654842544
1625,101885.62127937644
1626,163235.2111669397
1627,186527.53779683937
1628,279482.6591103268
1629,177958.20694809093
1630,394445.2320644032
1631,261073.67277726647
1632,262958.22234851413
1633,167256.13286466931
1634,185468.26462996856
1635,168897.65515250526
1636,145879.784479268
1637,197998.864839984
1638,180853.91107231867
1639,184797.10649452358
1640,248895.06531135004
1641,185060.07754932134
1642,251750.7937389093
1643,214929.19885671418
1644,246069.9207596545
1645,218398.6072785986
1646,145773.5441294912
1647,149584.12631087133
1648,122539.79068711947
1649,118450.34080766619
1650,117159.87702694105
1651,116916.0376952904
1652,93906.81446843396
1653,89678.50893446314
1654,152724.47633847513
1655,126243.2801845303
1656,143804.56760466413
1657,162249.6854410395
1658,151513.169763122
1659,127276.48514922196
1660,145630.20096336596
1661,428658.49577830563
1662,388444.81377139426
1663,384900.9150281522
1664,502569.62071485555
1665,327849.31872344087
1666,313313.3857536857
1667,383404.70419367973
1668,338940.85839434445
1669,309517.30028752715
1670,349567.42207386147
1671,262498.3583134342
1672,399656.98364624276
1673,289010.12718531024
1674,242458.65421061392
1675,203474.3704734085
1676,201559.3914194837
1677,213323.58757822693
1678,462255.3849730515
1679,380631.1738735835
1680,334976.6009182966
1681,270544.39802907826
1682,313528.0101328903
1683,191814.37469266006
1684,156408.17592370557
1685,169290.84840675327
1686,163837.7877927773
1687,162614.88304186007
1688,180785.23797042575
1689,182365.52900359896
1690,181551.1140685972
1691,167867.41178654914
1692,254571.2305190377
1693,152264.0913774561
1694,178803.12520584138
1695,162485.3324259111
1696,261148.06292212114
1697,170190.5058751169
1698,338607.06308089534
1699,325794.4545039225
1700,271956.7870963457
1701,281115.2613336098
1702,224481.36989060044
1703,213058.41652639466
1704,263931.211813528
1705,238772.32920176466
1706,401922.46878216567
1707,232170.5860995954
1708,201412.9445089528
1709,242012.70699727838
1710,221271.66352282057
1711,267383.06475891103
1712,257740.1132189706
1713,281180.23144307896
1714,232952.46593747323
1715,204835.59242707922
1716,179489.74080483324
1717,163614.83718171716
1718,141670.1943968652
1719,223204.52320418681
1720,247655.59234703542
1721,143191.5400564985
1722,110789.33672939788
1723,151381.4772689537
1724,213014.92528801505
1725,244562.9591822076
1726,186672.75552078744
1727,159495.19432007184
1728,155850.61019176582
1729,170495.9324659923
1730,169630.7657246954
1731,110368.59001766169
1732,129433.37002965261
1733,117403.57277726405
1734,119357.54402909521
1735,90135.3709469504
1736,93895.9131808047
1737,265992.016384406
1738,282569.581066809
1739,268775.13249454275
1740,224498.70069846977
1741,190126.62684366864
1742,183282.79832302744
1743,169055.98001967708
1744,364305.28373831604
1745,214704.316776718
1746,197749.8415972588
1747,211023.321103152
1748,227731.3141172959
1749,134407.63899116265
1750,135523.1852364703
1751,232740.12399135763
1752,111774.6439080193
1753,159383.2802760424
1754,192115.4131307142
1755,177228.90769096965
1756,140424.53375071287
1757,117577.10544716532
1758,146482.4583188201
1759,171685.66237075476
1760,149516.00519640034
1761,150452.31695148698
1762,194227.23278456368
1763,182159.29859346536
1764,119808.57835159055
1765,181216.37281111523
1766,189555.98164840823
1767,229761.48674663878
1768,142208.68152721354
1769,152574.05351779552
1770,141941.18846890505
1771,123433.84169399331
1772,130186.3363787795
1773,105815.28043537773
1774,163159.45964884805
1775,137182.26740689075
1776,124984.07487747876
1777,103702.88498044934
1778,150377.0701652947
1779,119615.26497175964
1780,159336.83491987374
1781,128482.03933372174
1782,78993.21679758164
1783,140409.03128876665
1784,97866.01492039894
1785,144928.2885659471
1786,116922.57927182876
1787,161821.26593629457
1788,60604.00951139734
1789,106226.03369917697
1790,64457.246736163506
1791,199961.1548235321
1792,167763.37443701283
1793,122433.71825899393
1794,163647.20628883736
1795,135475.1734955433
1796,143432.9128216306
1797,117389.97913723136
1798,128516.32039264974
1799,96989.3471222861
1800,127706.57505644369
1801,130092.78876847203
1802,104400.22912957368
1803,161354.579726715
1804,125662.15746164648
1805,131525.65785532107
1806,127055.30951996718
1807,140177.05386896827
1808,110604.67674833501
1809,129016.86643301777
1810,144330.8924923403
1811,149132.59029448347
1812,114848.19597347104
1813,143860.48327273922
1814,96562.66168479517
1815,52647.21065744688
1816,101235.67690382479
1817,108374.29771701538
1818,184214.25764705788
1819,135860.45855611633
1820,28303.818214255618
1821,93800.50729903195
1822,145008.19389349
1823,23540.625522503164
1824,137951.67167964112
1825,149496.89678714494
1826,90789.7904149919
1827,101442.7668051885
1828,142603.563333079
1829,121217.03795323486
1830,150228.50784774811
1831,164766.01642133016
1832,89875.1888045884
1833,149484.26376173226
1834,112777.42634455103
1835,115181.84507372451
1836,149166.48278268357
1837,66280.68175952218
1838,119665.73536871187
1839,109750.8758417936
1840,140853.6795875046
1841,131249.19534019113
1842,58660.80389833613
1843,126537.36322264804
1844,139730.04482258193
1845,147358.21708045562
1846,146999.8840328476
1847,169892.55841837183
1848,36944.36785899103
1849,104582.3316281765
1850,114198.20341310499
1851,159638.7984707551
1852,111091.70988312457
1853,131841.25228469598
1854,177254.4551813515
1855,148721.01364069898
1856,217519.76526530425
1857,128752.10556293651
1858,155465.31257742248
1859,113113.56712110515
1860,120576.8879479043
1861,111674.47334508866
1862,307802.7949420494
1863,298312.2523853689
1864,298340.84227125265
1865,353949.4614525629
1866,343123.85536039784
1867,207995.21780617908
1868,294899.84913760424
1869,201851.53726350877
1870,209743.433249527
1871,254842.51386259182
1872,167930.6099120488
1873,236800.82915090455
1874,138038.60143673327
1875,187656.0220950821
1876,203634.95516347094
1877,206552.09381256474
1878,190915.35777332704
1879,139429.81813302776
1880,130071.26693774376
1881,239086.3468384029
1882,238607.272676497
1883,188149.00265363418
1884,205580.7399465167
1885,233817.3820335269
1886,292732.7603655042
1887,213861.18050135789
1888,251463.89460472704
1889,165766.54209731077
1890,104144.61688454414
1891,119605.95850199996
1892,87336.07631803013
1893,129561.5776898131
1894,120636.59609245195
1895,141674.9823903112
1896,127098.83636241115
1897,98733.3841619424
1898,104672.89370646607
1899,165422.19658053154
1900,148871.46269819967
1901,192755.2405271543
1902,180802.50262485584
1903,213572.49014689482
1904,177079.72658223135
1905,207090.05941964674
1906,181605.20538193337
1907,227788.614252056
1908,113623.78828629456
1909,126579.8770248281
1910,116688.29972704558
1911,238999.14314994356
1912,365599.37713359477
1913,167637.2528847059
1914,52422.47185516253
1915,348846.7603600887
1916,65271.244479712564
1917,220535.46711235633
1918,124349.33261525212
1919,159851.13701661548
1920,166474.4363198263
1921,386680.847141501
1922,330353.26482823957
1923,235073.33822505572
1924,225790.49406227178
1925,203542.36950442847
1926,382931.2243713515
1927,118860.47514226148
1928,154917.3242914998
1929,121541.86532663694
1930,119832.38256725669
1931,121617.7023581533
1932,120217.35925680934
1933,187498.35302823083
1934,183697.95987143752
1935,165112.38924179983
1936,208782.08083144051
1937,174221.2816424031
1938,173605.38262062997
1939,281407.8717856306
1940,215181.0530746593
1941,167715.35281460255
1942,171542.36582055222
1943,243483.5923061549
1944,405438.50433180836
1945,435027.75765672897
1946,151040.10013393755
1947,340581.20825489145
1948,167663.56302943942
1949,233113.0011940687
1950,191232.22144220618
1951,248110.94412317837
1952,200052.72913957236
1953,159078.47870232828
1954,187133.26401040785
1955,130684.46185779048
1956,274518.42762682727
1957,164666.92941231735
1958,259841.57817104773
1959,137647.56985858164
1960,97668.05146404589
1961,127878.54060574877
1962,90156.18289527274
1963,104918.63000255323
1964,108580.69970808004
1965,139150.76712373225
1966,148360.89455201803
1967,303161.69201932685
1968,417443.07373041625
1969,391190.49095322494
1970,403782.15844641917
1971,437503.96368186874
1972,357141.4524950688
1973,291397.16970810306
1974,342690.79649359605
1975,491181.14812459296
1976,265240.47990696493
1977,358682.3981921122
1978,345910.0365063003
1979,312789.3213299487
1980,197985.15584178304
1981,345213.7177131615
1982,205249.0279056026
1983,188700.41463686072
1984,169065.71320646186
1985,229119.0164759378
1986,205851.4199728904
1987,212138.66723370005
1988,165568.46751335193
1989,187947.1599709515
1990,207012.20235385327
1991,230878.45060661866
1992,225247.30588218686
1993,156449.96152148768
1994,240524.67191476957
1995,179931.19273242622
1996,272701.9065669321
1997,314573.9178622656
1998,321215.66165312857
1999,297880.4531320513
2000,325412.33881068695
2001,282693.08714295016
2002,237818.79575739382
2003,240006.39609122206
2004,270714.9897173968
2005,225647.12531501474
2006,218181.1058516394
2007,243350.86351038446
2008,232955.1094257146
2009,219168.28942260996
2010,193715.8329059796
2011,125041.20805790578
2012,170957.557057278
2013,180329.2423573524
2014,190201.47142643773
2015,212218.87469753984
2016,195985.76572866866
2017,200010.6815622477
2018,105430.26805161627
2019,131316.33099084487
2020,76597.35202756315
2021,92404.43701859051
2022,212594.44085762952
2023,172564.7339359573
2024,300750.19339029014
2025,356387.3111281368
2026,166820.06993160385
2027,152603.5738108966
2028,161320.80543921143
2029,180119.4184441805
2030,258576.38788951514
2031,222418.70857598353
2032,249078.9127026213
2033,249817.04441196658
2034,173453.44328276522
2035,234712.23470038583
2036,189811.12882284948
2037,205416.8586018416
2038,324636.0674573787
2039,219949.97006014315
2040,309926.8547545575
2041,305766.95282966574
2042,218098.1700999561
2043,178707.56044696947
2044,175028.0796089786
2045,194366.5139909566
2046,150619.242680258
2047,140981.41367363755
2048,133134.58428909944
2049,141994.37955660187
2050,160123.14000556082
2051,95151.26712158578
2052,107114.50333205832
2053,141798.9633944186
2054,67286.09097257385
2055,182835.093571131
2056,130428.0947099817
2057,92918.39004741213
2058,214900.94368068385
2059,118994.17561475327
2060,179927.72026482713
2061,179385.41365533718
2062,120651.614263525
2063,109883.18684513983
2064,126068.1585342947
2065,85090.5102459467
2066,165487.3381757005
2067,114404.88763538632
2068,164358.00867611472
2069,93318.988811502
2070,110551.18311689072
2071,96659.56659209344
2072,130525.59313206724
2073,120348.20458789694
2074,171630.6608644548
2075,172033.08841266413
2076,114246.71166295791
2077,154879.91276688664
2078,129503.96694679768
2079,132291.71804429928
2080,126229.78330158035
2081,130348.5332034519
2082,139087.81029675202
2083,158458.8354496773
2084,104823.34955738275
2085,111488.36985908146
2086,124320.119354491
2087,126498.65621882293
2088,97837.6082426603
2089,67688.7285204751
2090,102871.02385221049
2091,108085.15548265923
2092,138891.71750041982
2093,172509.29147948103
2094,105669.60970044625
2095,146166.23956939415
2096,76018.21003914275
2097,102540.30845339387
2098,154535.19901699002
2099,37813.353233201546
2100,67733.01360999269
2101,108050.57471854554
2102,123247.75367811532
2103,93176.04834323772
2104,131581.5498860418
2105,135526.00413538038
2106,46255.683340031304
2107,213372.68522481516
2108,114726.23802008608
2109,119746.95908585307
2110,137164.6645774818
2111,150421.57463948778
2112,153382.47964360914
2113,117729.71265432704
2114,107862.30538461544
2115,171622.75135641592
2116,122810.48068385303
2117,159611.42512984085
2118,115974.36515516136
2119,116355.31942762272
2120,81545.97877752327
2121,108029.80753005657
2122,124039.79386740888
2123,66392.84178334696
2124,171973.3645926701
2125,134648.3217486675
2126,153279.56816630554
2127,162450.1430403781
2128,132042.84891621664
2129,31404.743745256565
2130,141010.9866668979
2131,125412.21003192489
2132,121661.2671903068
2133,136258.37319468905
2134,116195.77788472967
2135,78286.38133020059
2136,78954.61744980467
2137,115347.23629702674
2138,125999.5712346757
2139,141613.62917732773
2140,139167.77344544197
2141,157739.4209333196
2142,123803.27211553254
2143,168567.68206027523
2144,119816.4077925823
2145,138936.09480922285
2146,180872.16000290238
2147,138968.5051255623
2148,120458.87101300282
2149,133315.5929036541
2150,222794.76169607986
2151,126576.07822279597
2152,212343.77510308125
2153,189808.49465702916
2154,116770.46705572808
2155,138575.66534910107
2156,286981.32139757345
2157,230082.959638683
2158,243977.1589626317
2159,223645.8594289273
2160,177489.6272166837
2161,225865.3220693844
2162,372408.02271715994
2163,347343.4728900473
2164,237244.62800208223
2165,228172.15038998972
2166,155858.27900686814
2167,224937.85329264752
2168,195469.0854962907
2169,190519.20792290953
2170,204797.03645603207
2171,153793.40580553643
2172,134069.51074476715
2173,189911.2507269216
2174,227086.05034934776
2175,261531.50899860694
2176,308494.3822008533
2177,245631.23526642122
2178,204904.97509514715
2179,123910.07368966739
2180,231979.96555879537
2181,197985.2750032316
2182,223368.00746408466
2183,186550.38444947067
2184,119554.33121364808
2185,106638.00730563689
2186,151807.16512494383
2187,138836.70558069425
2188,150468.13600870676
2189,338083.76584100944
2190,98602.01275359909
2191,63286.28250863531
2192,78002.3467777794
2193,118689.71521600988
2194,87418.73150244402
2195,104503.01716952538
2196,119525.17641038715
2197,109356.5100399463
2198,161278.8054791903
2199,151940.0918868871
2200,164584.566179723
2201,160737.03822958795
2202,200507.70661917713
2203,158014.43521159817
2204,201684.6177847737
2205,138269.58637176617
2206,173600.32343125483
2207,192705.15471311787
2208,267830.81513960846
2209,275364.3405842342
2210,128925.17978354404
2211,121232.16839726234
2212,127578.83561702806
2213,108357.2009748132
2214,147530.78624704003
2215,102871.00064939947
2216,179323.06715366652
2217,101666.46800120489
2218,77314.70132282923
2219,37817.76844269736
2220,12810.2367816529
2221,349506.8968900601
2222,309566.7280216224
2223,275776.0442388607
2224,195900.68572608137
2225,102727.90105281956
2226,202596.47614532872
2227,188310.5220932376
2228,276787.6955821625
2229,244866.67327982758
2230,161647.96769453026
2231,218806.67128529027
2232,182250.20368345547
2233,176878.82280911552
2234,238825.85107944743
2235,238369.82053806912
2236,250890.28986405337
2237,302250.32437490136
2238,169614.49010498065
2239,121357.88220139733
2240,151868.15198889968
2241,134884.8257214243
2242,130305.43946221517
2243,131035.09426433372
2244,111667.03458205622
2245,121731.73212460207
2246,126999.21794748178
2247,121200.00949905417
2248,125527.7744342651
2249,109595.72085303534
2250,118340.88096884638
2251,96326.90159551334
2252,198792.19802500517
2253,156845.50419229735
2254,181768.801113948
2255,188893.9856229556
2256,167804.80937408726
2257,228450.53191003494
2258,145652.34258840734
2259,181202.50324356393
2260,116480.04403935594
2261,227684.28581262496
2262,253894.04277630022
2263,407885.01438801485
2264,476808.8012351968
2265,147909.36933947704
2266,337625.7251310989
2267,411668.4787061772
2268,466485.18866517424
2269,147713.01183814136
2270,176398.36513172847
2271,214065.11406427866
2272,163613.28690593306
2273,144283.13290472806
2274,185085.99880238413
2275,147770.4101399294
2276,192613.34651511535
2277,184936.13084293518
2278,156011.7396211609
2279,128985.2909704916
2280,109414.12833846372
2281,150104.18442845996
2282,165730.0183623283
2283,109057.68327050435
2284,123068.40011938964
2285,157116.8932579233
2286,126347.50592771743
2287,386636.18107305514
2288,285754.77823853784
2289,347160.5975119344
2290,438932.15065432095
2291,351274.5762027677
2292,407488.25663390063
2293,468874.35443582025
2294,391180.45181664603
2295,446154.6671375222
2296,282838.78689921997
2297,379877.35193780845
2298,358393.10325908044
2299,354142.4493012335
2300,331975.4315621054
2301,328054.84176162106
2302,250852.26508457132
2303,239517.5335703242
2304,244662.3182406223
2305,204474.03930423304
2306,194423.01713210938
2307,204968.23568755074
2308,249967.1224973941
2309,295970.9627414484
2310,201567.405818408
2311,204129.6542658921
2312,183487.59377542103
2313,164629.0868752303
2314,185087.2411618596
2315,179356.53432855778
2316,208971.74592759123
2317,193128.1633158658
2318,192458.85360340122
2319,189789.31463958882
2320,183168.08414157294
2321,237360.4175555862
2322,201774.19198070187
2323,191218.15869332803
2324,164906.7700214798
2325,207472.28040785808
2326,167899.22505658725
2327,201818.3611976246
2328,222301.32111740753
2329,190882.40166107565
2330,181648.2280112441
2331,335940.4707813809
2332,398043.3685366645
2333,325089.58329185646
2334,283258.59446678497
2335,294475.6483628829
2336,321995.5175291948
2337,199910.30006313592
2338,247378.5446485025
2339,202616.4985630411
2340,383506.5025506838
2341,201054.1830400416
2342,222429.13271096803
2343,213495.73277361493
2344,216834.39588537172
2345,212255.34515280463
2346,212899.4290990074
2347,207161.1268465391
2348,248556.46291811543
2349,209217.9910219108
2350,316108.718940623
2351,285419.0326284609
2352,248087.60265592788
2353,266637.9991707518
2354,156042.15156674944
2355,143728.45033779962
2356,146477.81044239074
2357,189701.06477265735
2358,200642.98966923344
2359,117851.65253021708
2360,101973.29223605583
2361,148991.77715333947
2362,278820.15509161656
2363,133376.43578931782
2364,143473.14365016075
2365,199564.05669327837
2366,184583.02612085838
2367,219328.10650747118
2368,224424.78088749945
2369,206631.3882627925
2370,169710.71124148637
2371,170245.42413503572
2372,193424.73564433062
2373,286641.04932684335
2374,300549.8252478853
2375,238217.28792479576
2376,288948.61138129723
2377,343404.1278491471
2378,167124.56791480118
2379,216728.34115462808
2380,138067.4913886519
2381,165867.93255497387
2382,195511.23419411178
2383,197625.65218193224
2384,241722.34144093236
2385,150866.4659710799
2386,119895.51558064157
2387,122192.84357932035
2388,109007.86501107377
2389,106922.82611818693
2390,182519.05743477982
2391,145528.3463001789
2392,115112.13868530304
2393,200365.93333304895
2394,147102.4940817575
2395,215913.9636256065
2396,135593.47434349253
2397,215969.58811619913
2398,129955.24593700853
2399,81898.71018802689
2400,49405.415729780216
2401,139242.49320689775
2402,134058.80095815216
2403,146357.89208266698
2404,151220.51553340757
2405,149907.94649542624
2406,136473.7573566297
2407,124261.34070101473
2408,127445.23946636659
2409,107038.8119337922
2410,177916.48204099794
2411,109961.90059533704
2412,158360.50607874384
2413,120583.0033868422
2414,173730.30983045243
2415,145711.467066254
2416,127315.06600043376
2417,141699.42014350183
2418,144955.91056010046
2419,131553.43156082474
2420,113240.68601228565
2421,180022.8773956144
2422,101471.93847690884
2423,122316.98343416292
2424,124714.15147516993
2425,246266.42973526765
2426,138299.39021713356
2427,144706.7544959474
2428,195066.23776671756
2429,95568.32362405071
2430,126457.8030389176
2431,97683.82370333571
2432,153137.4925661732
2433,153038.2346384715
2434,142571.62956668413
2435,171585.23205275368
2436,107158.7952690582
2437,94944.02201370557
2438,106917.66222963238
2439,98459.2353343498
2440,125011.02369868057
2441,83349.72063420457
2442,87717.31336567609
2443,144188.94539369736
2444,128586.9866094573
2445,75290.39765987825
2446,138508.31546595832
2447,188502.22224987333
2448,116872.22610092734
2449,105573.0382289727
2450,164924.0532251962
2451,41525.156691129785
2452,206935.32598140184
2453,83326.42461789539
2454,121411.75442605373
2455,113808.12320870685
2456,166966.43258532707
2457,173222.47374940524
2458,122547.32942363038
2459,113993.5941394571
2460,135647.99656892684
2461,126936.77983928437
2462,138321.75325552328
2463,127225.7863956209
2464,208142.3203050074
2465,143053.8134018852
2466,106881.83479496802
2467,119907.74083085882
2468,88259.26686855452
2469,90562.58654662757
2470,229883.80751828372
2471,223286.4620907011
2472,190096.5678987943
2473,137312.9714742191
2474,88002.85085440509
2475,226285.1937796378
2476,111723.38368260278
2477,115299.46460670792
2478,163212.61942415487
2479,99550.19187718956
2480,154882.09164139186
2481,118256.45440006722
2482,114003.29232292098
2483,93078.79333954351
2484,117602.13089109864
2485,131135.88150086487
2486,173609.6643373283
2487,208933.0499315341
2488,154372.15281204844
2489,149603.97298564774
2490,129909.99879513646
2491,101629.50095657876
2492,182236.04767011467
2493,147649.2729016879
2494,145266.29634481273
2495,86605.32353158272
2496,224917.06283753004
2497,164904.66694075277
2498,100485.40707992297
2499,86371.23310207948
2500,130180.04003860732
2501,145928.71892429225
2502,156258.13915715786
2503,113026.33804783784
2504,230945.17991818232
2505,261834.11341003876
2506,249934.6886194339
2507,270696.9927895521
2508,246367.69660225208
2509,204241.955412374
2510,199254.80798434082
2511,173104.8231180017
2512,218347.93526394933
2513,216980.14360965043
2514,243835.3568575501
2515,154187.8911277313
2516,164882.0109445852
2517,149977.0071746253
2518,136426.56784967857
2519,242324.32391173695
2520,220625.94575700583
2521,184444.82687848317
2522,221988.22005887225
2523,118796.40836827154
2524,139335.86156162468
2525,150558.71726575086
2526,144355.81682543992
2527,111288.67792365316
2528,141186.79929434124
2529,160850.20890681504
2530,117349.44947629678
2531,264449.420442829
2532,223352.43239725556
2533,196868.11495071463
2534,243501.04354572936
2535,285851.23518583004
2536,221091.57706309867
2537,240077.29522236274
2538,180706.86244882923
2539,183448.5697284419
2540,186748.02048029448
2541,172230.0575457568
2542,165877.68144480535
2543,114802.7456067499
2544,132852.60813403642
2545,128015.80904993357
2546,131463.92840765265
2547,149618.44841041672
2548,162794.71439788828
2549,159693.8983476943
2550,708941.7928051366
2551,138761.0083548033
2552,154037.63356387545
2553,63788.20744174137
2554,79077.0174017814
2555,119637.25069073925
2556,95053.00106324919
2557,111281.65111945488
2558,212679.74491061945
2559,171569.418287092
2560,170137.50023710227
2561,154647.0683544256
2562,212068.57178757526
2563,170948.66633101774
2564,191902.22076597495
2565,145446.02932272467
2566,189775.5992981008
2567,141613.7637944977
2568,218038.43987793615
2569,266581.8893590078
2570,117710.8659565245
2571,212715.70373202092
2572,168444.8787076458
2573,229603.49047235912
2574,309727.97928960004
2575,137641.79197701323
2576,192145.96757487906
2577,166799.12734756083
2578,72515.70590136503
2579,39914.50741648825
2580,110595.10627486964
2581,132185.5939657461
2582,121271.5960212244
2583,290452.8740761933
2584,167727.88873568375
2585,182394.93389715825
2586,215900.14529491134
2587,203360.06953593378
2588,138680.9278324215
2589,130397.50227027142
2590,197385.91398334573
2591,239988.8684446792
2592,221188.2657458319
2593,279137.1102975854
2594,168957.89283654676
2595,205375.9393246175
2596,289086.0118102556
2597,197732.41012113402
2598,284827.19406562974
2599,362201.32596593973
2600,203086.72811155685
2601,121744.74310396588
2602,71037.55639875308
2603,98646.3244904168
2604,89432.05418450967
2605,65640.03528812807
2606,129066.45077611331
2607,198171.0222455099
2608,181113.78966277686
2609,147195.97003199998
2610,115815.34688828106
2611,140328.97144051082
2612,135738.93190693855
2613,117763.16324329493
2614,105220.2348455902
2615,159090.50337265595
2616,138267.17068702064
2617,212441.17687779118
2618,209953.93943541462
2619,213433.96684625535
2620,190689.38887475582
2621,177317.49152043276
2622,188606.7989716255
2623,237719.26544992393
2624,285453.2889495279
2625,323703.26973033557
2626,170536.7246234567
2627,197364.2057149735
2628,498089.9921766618
2629,532686.0319213799
2630,401145.9388218244
2631,488451.8444082066
2632,440144.0766862215
2633,335485.42178397963
2634,442570.3553857218
2635,144159.0534731301
2636,160283.50072431169
2637,190942.0012495874
2638,274252.7148146966
2639,186376.96975137747
2640,150486.82710597175
2641,94579.49286954221
2642,176358.32998956263
2643,110737.06598940422
2644,114613.52259716229
2645,106457.39043597144
2646,89706.83645724959
2647,107756.65914628329
2648,145019.7253465003
2649,147710.0515615634
2650,135932.4391107905
2651,137444.70706252253
2652,387354.9486526358
2653,249496.9093868737
2654,275198.57875098183
2655,400032.7834726657
2656,319303.9709091113
2657,362456.78248223005
2658,331447.79758238094
2659,327714.90141544293
2660,355764.22256707464
2661,361320.30763881624
2662,379200.67227734433
2663,265412.76893198106
2664,288406.9829066569
2665,321834.6686752845
2666,288111.1130183537
2667,170743.18044153647
2668,176265.05499545834
2669,190617.95968654426
2670,274175.4149047588
2671,183559.0017924204
2672,197558.7819560602
2673,206772.35209574515
2674,199303.41692698083
2675,184386.68513201806
2676,185951.05014131917
2677,204669.5266185985
2678,250636.24773972284
2679,273030.3647888432
2680,291224.44512578484
2681,412239.8446116142
2682,323365.3441562884
2683,489888.75886939885
2684,323245.12386440823
2685,356074.7688302648
2686,233491.21840614034
2687,285986.7142135389
2688,207509.34758410626
2689,211085.37527909444
2690,393434.3681821245
2691,201231.20547987777
2692,147726.34174678184
2693,207460.57343175425
2694,133444.57987839764
2695,197689.67959510605
2696,182076.94218636886
2697,199137.86640101846
2698,192006.15026740218
2699,166306.75376694184
2700,139855.64301763056
2701,124664.22111702187
2702,83810.18535764841
2703,97561.56921884976
2704,145663.0253902293
2705,89280.93242699374
2706,74302.9565112585
2707,101637.21189247817
2708,135943.57302142633
2709,114742.18291452702
2710,122510.05921494891
2711,345550.67179190484
2712,415265.4712287564
2713,156336.27748322324
2714,137949.8815945395
2715,182849.47735749523
2716,123629.28490977059
2717,199782.69371838926
2718,212219.6186509987
2719,131693.83182575484
2720,161974.19388599193
2721,124115.71546144062
2722,155813.14385352551
2723,139187.2674995882
2724,125563.54659183603
2725,118637.76525382197
2726,142799.85575614695
2727,165863.81660102587
2728,169756.43467416358
2729,139085.2963496328
2730,152219.02139212657
2731,124221.11065787659
2732,148239.63066408946
2733,163756.84074280655
2734,78224.87595504324
